hcp_id,prediction_date,candidate_channel,email_freq,email_success_rate,email_recency_days,email_has_history,webinar_freq,webinar_success_rate,webinar_recency_days,webinar_has_history,rep_visit_freq,rep_visit_success_rate,rep_visit_recency_days,rep_visit_has_history,digital_ad_freq,digital_ad_success_rate,digital_ad_recency_days,digital_ad_has_history,phone_call_freq,phone_call_success_rate,phone_call_recency_days,phone_call_has_history,channel_diversity,specialty,segment,territory,practice_type,account_tenure,opt_out_flag,channel_preference,success_probability,rank_in_hcp,recommendation_tier
21,2026-01-03 17:00:00,email,6,0.16666666666666666,10.0,1,4,0.5,16.0,1,5,0.6,96.0,1,4,0.0,2.0,1,7,0.42857142857142855,47.0,1,5,cardiology,medium_value,TERR_06,hospital,0.5,False,In-Person-Heavy,0.1138,3,Other
21,2026-01-03 17:00:00,digital_ad,6,0.16666666666666666,10.0,1,4,0.5,16.0,1,5,0.6,96.0,1,4,0.0,2.0,1,7,0.42857142857142855,47.0,1,5,cardiology,medium_value,TERR_06,hospital,0.5,False,In-Person-Heavy,0.0761,4,Other
22,2026-01-03 17:00:00,rep_visit,2,0.0,10.0,1,3,0.3333333333333333,197.0,1,9,0.7777777777777778,51.0,1,0,0.0,,0,6,0.5,85.0,1,4,endocrinology,medium_value,TERR_11,private_practice,4.1,False,In-Person-Heavy,0.7342,0,Primary
22,2026-01-03 17:00:00,webinar,2,0.0,10.0,1,3,0.3333333333333333,197.0,1,9,0.7777777777777778,51.0,1,0,0.0,,0,6,0.5,85.0,1,4,endocrinology,medium_value,TERR_11,private_practice,4.1,False,In-Person-Heavy,0.4123,1,Secondary
22,2026-01-03 17:00:00,phone_call,2,0.0,10.0,1,3,0.3333333333333333,197.0,1,9,0.7777777777777778,51.0,1,0,0.0,,0,6,0.5,85.0,1,4,endocrinology,medium_value,TERR_11,private_practice,4.1,False,In-Person-Heavy,0.4018,2,Supporting
22,2026-01-03 17:00:00,email,2,0.0,10.0,1,3,0.3333333333333333,197.0,1,9,0.7777777777777778,51.0,1,0,0.0,,0,6,0.5,85.0,1,4,endocrinology,medium_value,TERR_11,private_practice,4.1,False,In-Person-Heavy,0.2699,3,Other
22,2026-01-03 17:00:00,digital_ad,2,0.0,10.0,1,3,0.3333333333333333,197.0,1,9,0.7777777777777778,51.0,1,0,0.0,,0,6,0.5,85.0,1,4,endocrinology,medium_value,TERR_11,private_practice,4.1,False,In-Person-Heavy,0.1434,4,Other
23,2026-01-03 17:00:00,rep_visit,5,0.6,11.0,1,2,0.5,29.0,1,10,0.8,37.0,1,2,0.0,2.0,1,3,0.0,156.0,1,5,primary_care,medium_value,TERR_13,private_practice,3.7,False,Mixed,0.358,0,Primary
23,2026-01-03 17:00:00,webinar,5,0.6,11.0,1,2,0.5,29.0,1,10,0.8,37.0,1,2,0.0,2.0,1,3,0.0,156.0,1,5,primary_care,medium_value,TERR_13,private_practice,3.7,False,Mixed,0.1867,1,Secondary
23,2026-01-03 17:00:00,phone_call,5,0.6,11.0,1,2,0.5,29.0,1,10,0.8,37.0,1,2,0.0,2.0,1,3,0.0,156.0,1,5,primary_care,medium_value,TERR_13,private_practice,3.7,False,Mixed,0.1537,2,Supporting
23,2026-01-03 17:00:00,email,5,0.6,11.0,1,2,0.5,29.0,1,10,0.8,37.0,1,2,0.0,2.0,1,3,0.0,156.0,1,5,primary_care,medium_value,TERR_13,private_practice,3.7,False,Mixed,0.1405,3,Other
23,2026-01-03 17:00:00,digital_ad,5,0.6,11.0,1,2,0.5,29.0,1,10,0.8,37.0,1,2,0.0,2.0,1,3,0.0,156.0,1,5,primary_care,medium_value,TERR_13,private_practice,3.7,False,Mixed,0.1121,4,Other
24,2026-01-03 17:00:00,rep_visit,5,0.0,57.0,1,0,0.0,,0,2,0.5,128.0,1,2,0.0,227.0,1,4,0.25,38.0,1,4,cardiology,low_value,TERR_09,private_practice,0.6,False,Mixed,0.5698,0,Primary
24,2026-01-03 17:00:00,webinar,5,0.0,57.0,1,0,0.0,,0,2,0.5,128.0,1,2,0.0,227.0,1,4,0.25,38.0,1,4,cardiology,low_value,TERR_09,private_practice,0.6,False,Mixed,0.311,1,Secondary
24,2026-01-03 17:00:00,phone_call,5,0.0,57.0,1,0,0.0,,0,2,0.5,128.0,1,2,0.0,227.0,1,4,0.25,38.0,1,4,cardiology,low_value,TERR_09,private_practice,0.6,False,Mixed,0.2856,2,Supporting
24,2026-01-03 17:00:00,email,5,0.0,57.0,1,0,0.0,,0,2,0.5,128.0,1,2,0.0,227.0,1,4,0.25,38.0,1,4,cardiology,low_value,TERR_09,private_practice,0.6,False,Mixed,0.1776,3,Other
24,2026-01-03 17:00:00,digital_ad,5,0.0,57.0,1,0,0.0,,0,2,0.5,128.0,1,2,0.0,227.0,1,4,0.25,38.0,1,4,cardiology,low_value,TERR_09,private_practice,0.6,False,Mixed,0.0893,4,Other
25,2026-01-03 17:00:00,rep_visit,3,0.6666666666666666,135.0,1,1,1.0,316.0,1,6,1.0,81.0,1,1,0.0,264.0,1,9,0.0,3.0,1,5,primary_care,medium_value,TERR_32,private_practice,2.6,False,Mixed,0.4231,0,Primary
25,2026-01-03 17:00:00,webinar,3,0.6666666666666666,135.0,1,1,1.0,316.0,1,6,1.0,81.0,1,1,0.0,264.0,1,9,0.0,3.0,1,5,primary_care,medium_value,TERR_32,private_practice,2.6,False,Mixed,0.2012,1,Secondary
25,2026-01-03 17:00:00,email,3,0.6666666666666666,135.0,1,1,1.0,316.0,1,6,1.0,81.0,1,1,0.0,264.0,1,9,0.0,3.0,1,5,primary_care,medium_value,TERR_32,private_practice,2.6,False,Mixed,0.1795,2,Supporting
25,2026-01-03 17:00:00,phone_call,3,0.6666666666666666,135.0,1,1,1.0,316.0,1,6,1.0,81.0,1,1,0.0,264.0,1,9,0.0,3.0,1,5,primary_care,medium_value,TERR_32,private_practice,2.6,False,Mixed,0.175,3,Other
25,2026-01-03 17:00:00,digital_ad,3,0.6666666666666666,135.0,1,1,1.0,316.0,1,6,1.0,81.0,1,1,0.0,264.0,1,9,0.0,3.0,1,5,primary_care,medium_value,TERR_32,private_practice,2.6,False,Mixed,0.104,4,Other
26,2026-01-03 17:00:00,rep_visit,11,0.09090909090909091,9.0,1,3,0.3333333333333333,61.0,1,2,0.5,5.0,1,11,0.0,102.0,1,0,0.0,,0,4,primary_care,medium_value,TERR_12,private_practice,5.3,False,In-Person-Heavy,0.2881,0,Primary
26,2026-01-03 17:00:00,webinar,11,0.09090909090909091,9.0,1,3,0.3333333333333333,61.0,1,2,0.5,5.0,1,11,0.0,102.0,1,0,0.0,,0,4,primary_care,medium_value,TERR_12,private_practice,5.3,False,In-Person-Heavy,0.2128,1,Secondary
26,2026-01-03 17:00:00,email,11,0.09090909090909091,9.0,1,3,0.3333333333333333,61.0,1,2,0.5,5.0,1,11,0.0,102.0,1,0,0.0,,0,4,primary_care,medium_value,TERR_12,private_practice,5.3,False,In-Person-Heavy,0.1774,2,Supporting
26,2026-01-03 17:00:00,phone_call,11,0.09090909090909091,9.0,1,3,0.3333333333333333,61.0,1,2,0.5,5.0,1,11,0.0,102.0,1,0,0.0,,0,4,primary_care,medium_value,TERR_12,private_practice,5.3,False,In-Person-Heavy,0.1743,3,Other
26,2026-01-03 17:00:00,digital_ad,11,0.09090909090909091,9.0,1,3,0.3333333333333333,61.0,1,2,0.5,5.0,1,11,0.0,102.0,1,0,0.0,,0,4,primary_care,medium_value,TERR_12,private_practice,5.3,False,In-Person-Heavy,0.0916,4,Other
27,2026-01-03 17:00:00,rep_visit,2,0.0,89.0,1,2,0.0,99.0,1,3,0.3333333333333333,3.0,1,1,0.0,274.0,1,8,0.25,10.0,1,5,oncology,medium_value,TERR_23,cancer_center,4.4,False,Digital-Heavy,0.2372,0,Primary
27,2026-01-03 17:00:00,phone_call,2,0.0,89.0,1,2,0.0,99.0,1,3,0.3333333333333333,3.0,1,1,0.0,274.0,1,8,0.25,10.0,1,5,oncology,medium_value,TERR_23,cancer_center,4.4,False,Digital-Heavy,0.1405,1,Secondary
27,2026-01-03 17:00:00,webinar,2,0.0,89.0,1,2,0.0,99.0,1,3,0.3333333333333333,3.0,1,1,0.0,274.0,1,8,0.25,10.0,1,5,oncology,medium_value,TERR_23,cancer_center,4.4,False,Digital-Heavy,0.1118,2,Supporting
27,2026-01-03 17:00:00,email,2,0.0,89.0,1,2,0.0,99.0,1,3,0.3333333333333333,3.0,1,1,0.0,274.0,1,8,0.25,10.0,1,5,oncology,medium_value,TERR_23,cancer_center,4.4,False,Digital-Heavy,0.1023,3,Other
27,2026-01-03 17:00:00,digital_ad,2,0.0,89.0,1,2,0.0,99.0,1,3,0.3333333333333333,3.0,1,1,0.0,274.0,1,8,0.25,10.0,1,5,oncology,medium_value,TERR_23,cancer_center,4.4,False,Digital-Heavy,0.0786,4,Other
28,2026-01-03 17:00:00,rep_visit,3,0.0,66.0,1,0,0.0,,0,4,1.0,52.0,1,6,0.16666666666666666,39.0,1,3,0.0,8.0,1,4,primary_care,low_value,TERR_44,clinic,3.3,False,Digital-Heavy,0.5952,0,Primary
28,2026-01-03 17:00:00,webinar,3,0.0,66.0,1,0,0.0,,0,4,1.0,52.0,1,6,0.16666666666666666,39.0,1,3,0.0,8.0,1,4,primary_care,low_value,TERR_44,clinic,3.3,False,Digital-Heavy,0.216,1,Secondary
28,2026-01-03 17:00:00,phone_call,3,0.0,66.0,1,0,0.0,,0,4,1.0,52.0,1,6,0.16666666666666666,39.0,1,3,0.0,8.0,1,4,primary_care,low_value,TERR_44,clinic,3.3,False,Digital-Heavy,0.2106,2,Supporting
28,2026-01-03 17:00:00,email,3,0.0,66.0,1,0,0.0,,0,4,1.0,52.0,1,6,0.16666666666666666,39.0,1,3,0.0,8.0,1,4,primary_care,low_value,TERR_44,clinic,3.3,False,Digital-Heavy,0.1567,3,Other
28,2026-01-03 17:00:00,digital_ad,3,0.0,66.0,1,0,0.0,,0,4,1.0,52.0,1,6,0.16666666666666666,39.0,1,3,0.0,8.0,1,4,primary_care,low_value,TERR_44,clinic,3.3,False,Digital-Heavy,0.0977,4,Other
29,2026-01-03 17:00:00,rep_visit,0,0.0,,0,2,0.0,123.0,1,6,0.16666666666666666,65.0,1,2,0.0,19.0,1,0,0.0,,0,3,endocrinology,low_value,TERR_05,private_practice,3.9,True,Mixed,0.5101,0,Primary
29,2026-01-03 17:00:00,webinar,0,0.0,,0,2,0.0,123.0,1,6,0.16666666666666666,65.0,1,2,0.0,19.0,1,0,0.0,,0,3,endocrinology,low_value,TERR_05,private_practice,3.9,True,Mixed,0.29,1,Secondary
29,2026-01-03 17:00:00,phone_call,0,0.0,,0,2,0.0,123.0,1,6,0.16666666666666666,65.0,1,2,0.0,19.0,1,0,0.0,,0,3,endocrinology,low_value,TERR_05,private_practice,3.9,True,Mixed,0.2741,2,Supporting
29,2026-01-03 17:00:00,email,0,0.0,,0,2,0.0,123.0,1,6,0.16666666666666666,65.0,1,2,0.0,19.0,1,0,0.0,,0,3,endocrinology,low_value,TERR_05,private_practice,3.9,True,Mixed,0.2321,3,Other
29,2026-01-03 17:00:00,digital_ad,0,0.0,,0,2,0.0,123.0,1,6,0.16666666666666666,65.0,1,2,0.0,19.0,1,0,0.0,,0,3,endocrinology,low_value,TERR_05,private_practice,3.9,True,Mixed,0.1189,4,Other
30,2026-01-03 17:00:00,rep_visit,0,0.0,,0,7,0.8571428571428571,45.0,1,11,0.6363636363636364,23.0,1,2,0.0,5.0,1,6,0.3333333333333333,61.0,1,4,cardiology,medium_value,TERR_09,clinic,0.7,False,Digital-Heavy,0.5461,0,Primary
30,2026-01-03 17:00:00,webinar,0,0.0,,0,7,0.8571428571428571,45.0,1,11,0.6363636363636364,23.0,1,2,0.0,5.0,1,6,0.3333333333333333,61.0,1,4,cardiology,medium_value,TERR_09,clinic,0.7,False,Digital-Heavy,0.2844,1,Secondary
30,2026-01-03 17:00:00,phone_call,0,0.0,,0,7,0.8571428571428571,45.0,1,11,0.6363636363636364,23.0,1,2,0.0,5.0,1,6,0.3333333333333333,61.0,1,4,cardiology,medium_value,TERR_09,clinic,0.7,False,Digital-Heavy,0.2573,2,Supporting
30,2026-01-03 17:00:00,email,0,0.0,,0,7,0.8571428571428571,45.0,1,11,0.6363636363636364,23.0,1,2,0.0,5.0,1,6,0.3333333333333333,61.0,1,4,cardiology,medium_value,TERR_09,clinic,0.7,False,Digital-Heavy,0.1872,3,Other
30,2026-01-03 17:00:00,digital_ad,0,0.0,,0,7,0.8571428571428571,45.0,1,11,0.6363636363636364,23.0,1,2,0.0,5.0,1,6,0.3333333333333333,61.0,1,4,cardiology,medium_value,TERR_09,clinic,0.7,False,Digital-Heavy,0.1389,4,Other
31,2026-01-03 17:00:00,rep_visit,3,0.0,32.0,1,2,1.0,17.0,1,2,0.5,52.0,1,3,0.0,2.0,1,5,0.0,200.0,1,5,dermatology,medium_value,TERR_19,hospital,3.9,False,Digital-Heavy,0.3456,0,Primary
31,2026-01-03 17:00:00,webinar,3,0.0,32.0,1,2,1.0,17.0,1,2,0.5,52.0,1,3,0.0,2.0,1,5,0.0,200.0,1,5,dermatology,medium_value,TERR_19,hospital,3.9,False,Digital-Heavy,0.1876,1,Secondary
31,2026-01-03 17:00:00,phone_call,3,0.0,32.0,1,2,1.0,17.0,1,2,0.5,52.0,1,3,0.0,2.0,1,5,0.0,200.0,1,5,dermatology,medium_value,TERR_19,hospital,3.9,False,Digital-Heavy,0.1475,2,Supporting
31,2026-01-03 17:00:00,email,3,0.0,32.0,1,2,1.0,17.0,1,2,0.5,52.0,1,3,0.0,2.0,1,5,0.0,200.0,1,5,dermatology,medium_value,TERR_19,hospital,3.9,False,Digital-Heavy,0.1193,3,Other
31,2026-01-03 17:00:00,digital_ad,3,0.0,32.0,1,2,1.0,17.0,1,2,0.5,52.0,1,3,0.0,2.0,1,5,0.0,200.0,1,5,dermatology,medium_value,TERR_19,hospital,3.9,False,Digital-Heavy,0.1089,4,Other
32,2026-01-03 17:00:00,rep_visit,2,0.0,121.0,1,1,1.0,16.0,1,13,0.8461538461538461,33.0,1,2,0.0,169.0,1,8,0.25,23.0,1,5,endocrinology,medium_value,TERR_39,hospital,1.4,False,In-Person-Heavy,0.5962,0,Primary
32,2026-01-03 17:00:00,webinar,2,0.0,121.0,1,1,1.0,16.0,1,13,0.8461538461538461,33.0,1,2,0.0,169.0,1,8,0.25,23.0,1,5,endocrinology,medium_value,TERR_39,hospital,1.4,False,In-Person-Heavy,0.2967,1,Secondary
32,2026-01-03 17:00:00,phone_call,2,0.0,121.0,1,1,1.0,16.0,1,13,0.8461538461538461,33.0,1,2,0.0,169.0,1,8,0.25,23.0,1,5,endocrinology,medium_value,TERR_39,hospital,1.4,False,In-Person-Heavy,0.2842,2,Supporting
32,2026-01-03 17:00:00,email,2,0.0,121.0,1,1,1.0,16.0,1,13,0.8461538461538461,33.0,1,2,0.0,169.0,1,8,0.25,23.0,1,5,endocrinology,medium_value,TERR_39,hospital,1.4,False,In-Person-Heavy,0.151,3,Other
32,2026-01-03 17:00:00,digital_ad,2,0.0,121.0,1,1,1.0,16.0,1,13,0.8461538461538461,33.0,1,2,0.0,169.0,1,8,0.25,23.0,1,5,endocrinology,medium_value,TERR_39,hospital,1.4,False,In-Person-Heavy,0.1002,4,Other
33,2026-01-03 17:00:00,rep_visit,3,0.0,86.0,1,3,0.0,123.0,1,10,0.7,15.0,1,1,0.0,207.0,1,5,1.0,58.0,1,5,primary_care,medium_value,TERR_42,clinic,1.4,False,In-Person-Heavy,0.7433,0,Primary
33,2026-01-03 17:00:00,phone_call,3,0.0,86.0,1,3,0.0,123.0,1,10,0.7,15.0,1,1,0.0,207.0,1,5,1.0,58.0,1,5,primary_care,medium_value,TERR_42,clinic,1.4,False,In-Person-Heavy,0.569,1,Secondary
33,2026-01-03 17:00:00,webinar,3,0.0,86.0,1,3,0.0,123.0,1,10,0.7,15.0,1,1,0.0,207.0,1,5,1.0,58.0,1,5,primary_care,medium_value,TERR_42,clinic,1.4,False,In-Person-Heavy,0.3988,2,Supporting
33,2026-01-03 17:00:00,email,3,0.0,86.0,1,3,0.0,123.0,1,10,0.7,15.0,1,1,0.0,207.0,1,5,1.0,58.0,1,5,primary_care,medium_value,TERR_42,clinic,1.4,False,In-Person-Heavy,0.2133,3,Other
33,2026-01-03 17:00:00,digital_ad,3,0.0,86.0,1,3,0.0,123.0,1,10,0.7,15.0,1,1,0.0,207.0,1,5,1.0,58.0,1,5,primary_care,medium_value,TERR_42,clinic,1.4,False,In-Person-Heavy,0.1453,4,Other
34,2026-01-03 17:00:00,rep_visit,11,0.09090909090909091,32.0,1,6,0.3333333333333333,9.0,1,1,0.0,75.0,1,6,0.0,15.0,1,3,0.0,1.0,1,5,endocrinology,medium_value,TERR_49,private_practice,0.5,False,In-Person-Heavy,0.1475,0,Primary
34,2026-01-03 17:00:00,email,11,0.09090909090909091,32.0,1,6,0.3333333333333333,9.0,1,1,0.0,75.0,1,6,0.0,15.0,1,3,0.0,1.0,1,5,endocrinology,medium_value,TERR_49,private_practice,0.5,False,In-Person-Heavy,0.1254,1,Secondary
34,2026-01-03 17:00:00,phone_call,11,0.09090909090909091,32.0,1,6,0.3333333333333333,9.0,1,1,0.0,75.0,1,6,0.0,15.0,1,3,0.0,1.0,1,5,endocrinology,medium_value,TERR_49,private_practice,0.5,False,In-Person-Heavy,0.1079,2,Supporting
34,2026-01-03 17:00:00,webinar,11,0.09090909090909091,32.0,1,6,0.3333333333333333,9.0,1,1,0.0,75.0,1,6,0.0,15.0,1,3,0.0,1.0,1,5,endocrinology,medium_value,TERR_49,private_practice,0.5,False,In-Person-Heavy,0.1077,3,Other
34,2026-01-03 17:00:00,digital_ad,11,0.09090909090909091,32.0,1,6,0.3333333333333333,9.0,1,1,0.0,75.0,1,6,0.0,15.0,1,3,0.0,1.0,1,5,endocrinology,medium_value,TERR_49,private_practice,0.5,False,In-Person-Heavy,0.0655,4,Other
35,2026-01-03 17:00:00,rep_visit,10,0.0,61.0,1,4,0.5,130.0,1,0,0.0,,0,10,0.2,1.0,1,7,0.0,115.0,1,4,primary_care,high_value,TERR_09,private_practice,1.4,False,Digital-Heavy,0.2337,0,Primary
35,2026-01-03 17:00:00,webinar,10,0.0,61.0,1,4,0.5,130.0,1,0,0.0,,0,10,0.2,1.0,1,7,0.0,115.0,1,4,primary_care,high_value,TERR_09,private_practice,1.4,False,Digital-Heavy,0.1189,1,Secondary
35,2026-01-03 17:00:00,phone_call,10,0.0,61.0,1,4,0.5,130.0,1,0,0.0,,0,10,0.2,1.0,1,7,0.0,115.0,1,4,primary_care,high_value,TERR_09,private_practice,1.4,False,Digital-Heavy,0.1146,2,Supporting
35,2026-01-03 17:00:00,email,10,0.0,61.0,1,4,0.5,130.0,1,0,0.0,,0,10,0.2,1.0,1,7,0.0,115.0,1,4,primary_care,high_value,TERR_09,private_practice,1.4,False,Digital-Heavy,0.1065,3,Other
35,2026-01-03 17:00:00,digital_ad,10,0.0,61.0,1,4,0.5,130.0,1,0,0.0,,0,10,0.2,1.0,1,7,0.0,115.0,1,4,primary_care,high_value,TERR_09,private_practice,1.4,False,Digital-Heavy,0.1015,4,Other
36,2026-01-03 17:00:00,rep_visit,4,0.5,2.0,1,1,0.0,53.0,1,1,0.0,205.0,1,5,0.2,148.0,1,2,0.0,95.0,1,5,cardiology,low_value,TERR_20,hospital,1.8,False,Digital-Heavy,0.1298,0,Primary
36,2026-01-03 17:00:00,phone_call,4,0.5,2.0,1,1,0.0,53.0,1,1,0.0,205.0,1,5,0.2,148.0,1,2,0.0,95.0,1,5,cardiology,low_value,TERR_20,hospital,1.8,False,Digital-Heavy,0.1113,1,Secondary
36,2026-01-03 17:00:00,email,4,0.5,2.0,1,1,0.0,53.0,1,1,0.0,205.0,1,5,0.2,148.0,1,2,0.0,95.0,1,5,cardiology,low_value,TERR_20,hospital,1.8,False,Digital-Heavy,0.1029,2,Supporting
36,2026-01-03 17:00:00,webinar,4,0.5,2.0,1,1,0.0,53.0,1,1,0.0,205.0,1,5,0.2,148.0,1,2,0.0,95.0,1,5,cardiology,low_value,TERR_20,hospital,1.8,False,Digital-Heavy,0.1003,3,Other
36,2026-01-03 17:00:00,digital_ad,4,0.5,2.0,1,1,0.0,53.0,1,1,0.0,205.0,1,5,0.2,148.0,1,2,0.0,95.0,1,5,cardiology,low_value,TERR_20,hospital,1.8,False,Digital-Heavy,0.0815,4,Other
37,2026-01-03 17:00:00,rep_visit,10,0.0,30.0,1,2,0.0,207.0,1,3,1.0,11.0,1,2,0.5,214.0,1,8,0.125,88.0,1,5,primary_care,medium_value,TERR_29,clinic,5.1,False,In-Person-Heavy,0.4232,0,Primary
37,2026-01-03 17:00:00,webinar,10,0.0,30.0,1,2,0.0,207.0,1,3,1.0,11.0,1,2,0.5,214.0,1,8,0.125,88.0,1,5,primary_care,medium_value,TERR_29,clinic,5.1,False,In-Person-Heavy,0.2302,1,Secondary
37,2026-01-03 17:00:00,phone_call,10,0.0,30.0,1,2,0.0,207.0,1,3,1.0,11.0,1,2,0.5,214.0,1,8,0.125,88.0,1,5,primary_care,medium_value,TERR_29,clinic,5.1,False,In-Person-Heavy,0.2178,2,Supporting
37,2026-01-03 17:00:00,email,10,0.0,30.0,1,2,0.0,207.0,1,3,1.0,11.0,1,2,0.5,214.0,1,8,0.125,88.0,1,5,primary_care,medium_value,TERR_29,clinic,5.1,False,In-Person-Heavy,0.1351,3,Other
37,2026-01-03 17:00:00,digital_ad,10,0.0,30.0,1,2,0.0,207.0,1,3,1.0,11.0,1,2,0.5,214.0,1,8,0.125,88.0,1,5,primary_care,medium_value,TERR_29,clinic,5.1,False,In-Person-Heavy,0.0937,4,Other
38,2026-01-03 17:00:00,rep_visit,3,0.0,219.0,1,1,1.0,148.0,1,7,1.0,185.0,1,0,0.0,,0,4,0.25,44.0,1,4,oncology,low_value,TERR_41,hospital,1.7,False,Mixed,0.7184,0,Primary
38,2026-01-03 17:00:00,webinar,3,0.0,219.0,1,1,1.0,148.0,1,7,1.0,185.0,1,0,0.0,,0,4,0.25,44.0,1,4,oncology,low_value,TERR_41,hospital,1.7,False,Mixed,0.3247,1,Secondary
38,2026-01-03 17:00:00,phone_call,3,0.0,219.0,1,1,1.0,148.0,1,7,1.0,185.0,1,0,0.0,,0,4,0.25,44.0,1,4,oncology,low_value,TERR_41,hospital,1.7,False,Mixed,0.2916,2,Supporting
38,2026-01-03 17:00:00,email,3,0.0,219.0,1,1,1.0,148.0,1,7,1.0,185.0,1,0,0.0,,0,4,0.25,44.0,1,4,oncology,low_value,TERR_41,hospital,1.7,False,Mixed,0.1746,3,Other
38,2026-01-03 17:00:00,digital_ad,3,0.0,219.0,1,1,1.0,148.0,1,7,1.0,185.0,1,0,0.0,,0,4,0.25,44.0,1,4,oncology,low_value,TERR_41,hospital,1.7,False,Mixed,0.1438,4,Other
39,2026-01-03 17:00:00,rep_visit,2,0.5,43.0,1,4,0.25,15.0,1,3,1.0,127.0,1,3,1.0,219.0,1,5,0.2,96.0,1,5,primary_care,medium_value,TERR_08,private_practice,2.1,False,Mixed,0.5148,0,Primary
39,2026-01-03 17:00:00,webinar,2,0.5,43.0,1,4,0.25,15.0,1,3,1.0,127.0,1,3,1.0,219.0,1,5,0.2,96.0,1,5,primary_care,medium_value,TERR_08,private_practice,2.1,False,Mixed,0.2599,1,Secondary
39,2026-01-03 17:00:00,phone_call,2,0.5,43.0,1,4,0.25,15.0,1,3,1.0,127.0,1,3,1.0,219.0,1,5,0.2,96.0,1,5,primary_care,medium_value,TERR_08,private_practice,2.1,False,Mixed,0.2243,2,Supporting
39,2026-01-03 17:00:00,email,2,0.5,43.0,1,4,0.25,15.0,1,3,1.0,127.0,1,3,1.0,219.0,1,5,0.2,96.0,1,5,primary_care,medium_value,TERR_08,private_practice,2.1,False,Mixed,0.1914,3,Other
39,2026-01-03 17:00:00,digital_ad,2,0.5,43.0,1,4,0.25,15.0,1,3,1.0,127.0,1,3,1.0,219.0,1,5,0.2,96.0,1,5,primary_care,medium_value,TERR_08,private_practice,2.1,False,Mixed,0.1193,4,Other
40,2026-01-03 17:00:00,rep_visit,8,0.25,24.0,1,4,0.0,127.0,1,5,0.2,38.0,1,3,0.0,5.0,1,8,0.5,51.0,1,5,cardiology,medium_value,TERR_12,hospital,1.1,False,Mixed,0.3351,0,Primary
40,2026-01-03 17:00:00,webinar,8,0.25,24.0,1,4,0.0,127.0,1,5,0.2,38.0,1,3,0.0,5.0,1,8,0.5,51.0,1,5,cardiology,medium_value,TERR_12,hospital,1.1,False,Mixed,0.1732,1,Secondary
40,2026-01-03 17:00:00,phone_call,8,0.25,24.0,1,4,0.0,127.0,1,5,0.2,38.0,1,3,0.0,5.0,1,8,0.5,51.0,1,5,cardiology,medium_value,TERR_12,hospital,1.1,False,Mixed,0.168,2,Supporting
40,2026-01-03 17:00:00,email,8,0.25,24.0,1,4,0.0,127.0,1,5,0.2,38.0,1,3,0.0,5.0,1,8,0.5,51.0,1,5,cardiology,medium_value,TERR_12,hospital,1.1,False,Mixed,0.134,3,Other
40,2026-01-03 17:00:00,digital_ad,8,0.25,24.0,1,4,0.0,127.0,1,5,0.2,38.0,1,3,0.0,5.0,1,8,0.5,51.0,1,5,cardiology,medium_value,TERR_12,hospital,1.1,False,Mixed,0.0801,4,Other
41,2026-01-03 17:00:00,rep_visit,3,0.0,11.0,1,2,0.5,142.0,1,7,0.42857142857142855,121.0,1,0,0.0,,0,4,0.0,37.0,1,4,dermatology,low_value,TERR_33,private_practice,0.5,False,Mixed,0.5634,0,Primary
41,2026-01-03 17:00:00,webinar,3,0.0,11.0,1,2,0.5,142.0,1,7,0.42857142857142855,121.0,1,0,0.0,,0,4,0.0,37.0,1,4,dermatology,low_value,TERR_33,private_practice,0.5,False,Mixed,0.2846,1,Secondary
41,2026-01-03 17:00:00,phone_call,3,0.0,11.0,1,2,0.5,142.0,1,7,0.42857142857142855,121.0,1,0,0.0,,0,4,0.0,37.0,1,4,dermatology,low_value,TERR_33,private_practice,0.5,False,Mixed,0.2738,2,Supporting
41,2026-01-03 17:00:00,email,3,0.0,11.0,1,2,0.5,142.0,1,7,0.42857142857142855,121.0,1,0,0.0,,0,4,0.0,37.0,1,4,dermatology,low_value,TERR_33,private_practice,0.5,False,Mixed,0.1679,3,Other
41,2026-01-03 17:00:00,digital_ad,3,0.0,11.0,1,2,0.5,142.0,1,7,0.42857142857142855,121.0,1,0,0.0,,0,4,0.0,37.0,1,4,dermatology,low_value,TERR_33,private_practice,0.5,False,Mixed,0.1162,4,Other
42,2026-01-03 17:00:00,rep_visit,8,0.125,64.0,1,8,0.25,101.0,1,6,0.5,44.0,1,0,0.0,,0,3,0.0,36.0,1,4,primary_care,high_value,TERR_19,private_practice,0.5,False,In-Person-Heavy,0.6828,0,Primary
42,2026-01-03 17:00:00,webinar,8,0.125,64.0,1,8,0.25,101.0,1,6,0.5,44.0,1,0,0.0,,0,3,0.0,36.0,1,4,primary_care,high_value,TERR_19,private_practice,0.5,False,In-Person-Heavy,0.3246,1,Secondary
42,2026-01-03 17:00:00,phone_call,8,0.125,64.0,1,8,0.25,101.0,1,6,0.5,44.0,1,0,0.0,,0,3,0.0,36.0,1,4,primary_care,high_value,TERR_19,private_practice,0.5,False,In-Person-Heavy,0.2545,2,Supporting
42,2026-01-03 17:00:00,email,8,0.125,64.0,1,8,0.25,101.0,1,6,0.5,44.0,1,0,0.0,,0,3,0.0,36.0,1,4,primary_care,high_value,TERR_19,private_practice,0.5,False,In-Person-Heavy,0.1828,3,Other
