hcp_id,engagement_date,channel,engagement_successful
32,2025-11-26 09:00:00,rep_visit,1
32,2025-12-01 16:00:00,rep_visit,1
32,2025-12-11 12:00:00,phone_call,0
32,2025-12-18 17:00:00,webinar,1
33,2025-01-16 08:00:00,webinar,0
33,2025-02-12 16:00:00,phone_call,1
33,2025-02-18 11:00:00,rep_visit,0
33,2025-03-11 08:00:00,email,0
33,2025-03-26 16:00:00,email,0
33,2025-04-07 13:00:00,rep_visit,0
33,2025-04-23 12:00:00,rep_visit,1
33,2025-05-16 16:00:00,rep_visit,1
33,2025-05-21 16:00:00,rep_visit,0
33,2025-06-05 16:00:00,phone_call,1
33,2025-06-10 16:00:00,digital_ad,0
33,2025-07-10 09:00:00,rep_visit,1
33,2025-08-04 11:00:00,phone_call,1
33,2025-08-11 15:00:00,webinar,0
33,2025-08-27 12:00:00,phone_call,1
33,2025-09-02 17:00:00,webinar,0
33,2025-10-09 13:00:00,email,0
33,2025-10-16 11:00:00,rep_visit,1
33,2025-10-28 17:00:00,rep_visit,1
33,2025-11-06 17:00:00,phone_call,1
33,2025-11-27 08:00:00,rep_visit,1
33,2025-12-19 15:00:00,rep_visit,1
34,2025-01-21 17:00:00,digital_ad,0
34,2025-02-01 14:00:00,email,0
34,2025-02-08 12:00:00,digital_ad,0
34,2025-02-19 12:00:00,phone_call,0
34,2025-04-11 10:00:00,email,0
34,2025-04-16 10:00:00,webinar,1
34,2025-05-19 08:00:00,webinar,1
34,2025-05-27 08:00:00,email,0
34,2025-06-26 09:00:00,email,0
34,2025-07-08 09:00:00,email,0
34,2025-07-23 12:00:00,email,0
34,2025-08-04 14:00:00,webinar,0
34,2025-08-25 11:00:00,email,0
34,2025-09-02 10:00:00,email,1
34,2025-09-15 11:00:00,webinar,0
34,2025-09-24 14:00:00,digital_ad,0
34,2025-10-02 12:00:00,email,0
34,2025-10-06 11:00:00,webinar,0
34,2025-10-20 13:00:00,rep_visit,0
34,2025-11-05 14:00:00,digital_ad,0
34,2025-11-14 17:00:00,digital_ad,0
34,2025-11-27 17:00:00,email,0
34,2025-12-02 08:00:00,email,0
34,2025-12-10 11:00:00,phone_call,0
34,2025-12-19 14:00:00,digital_ad,0
34,2025-12-25 13:00:00,webinar,0
34,2026-01-02 14:00:00,phone_call,0
35,2025-01-23 11:00:00,webinar,1
35,2025-02-14 17:00:00,digital_ad,1
35,2025-02-19 15:00:00,phone_call,0
35,2025-03-03 08:00:00,email,0
35,2025-03-14 14:00:00,phone_call,0
35,2025-03-28 12:00:00,webinar,1
35,2025-04-10 09:00:00,email,0
35,2025-04-25 12:00:00,phone_call,0
35,2025-05-02 17:00:00,phone_call,0
35,2025-05-16 11:00:00,email,0
35,2025-05-20 12:00:00,email,0
35,2025-06-10 16:00:00,digital_ad,0
35,2025-06-17 12:00:00,phone_call,0
35,2025-06-30 08:00:00,email,0
35,2025-07-07 09:00:00,webinar,0
35,2025-07-14 17:00:00,email,0
35,2025-07-21 08:00:00,digital_ad,0
35,2025-08-14 13:00:00,email,0
35,2025-08-20 14:00:00,email,0
35,2025-08-26 10:00:00,webinar,0
35,2025-09-01 16:00:00,phone_call,0
35,2025-09-10 13:00:00,phone_call,0
35,2025-09-23 10:00:00,digital_ad,0
35,2025-10-03 14:00:00,digital_ad,0
35,2025-10-15 12:00:00,email,0
35,2025-10-31 14:00:00,digital_ad,0
35,2025-11-03 08:00:00,email,0
35,2025-11-14 17:00:00,digital_ad,0
35,2025-11-21 14:00:00,digital_ad,0
35,2025-12-09 17:00:00,digital_ad,1
35,2026-01-02 16:00:00,digital_ad,0
36,2025-01-25 12:00:00,email,0
36,2025-03-20 14:00:00,phone_call,0
36,2025-03-26 13:00:00,digital_ad,0
36,2025-05-01 12:00:00,digital_ad,0
36,2025-06-12 09:00:00,rep_visit,0
36,2025-07-15 10:00:00,digital_ad,0
36,2025-07-25 12:00:00,digital_ad,0
36,2025-08-08 11:00:00,digital_ad,1
36,2025-08-19 12:00:00,email,1
36,2025-09-30 09:00:00,phone_call,0
36,2025-11-11 17:00:00,webinar,0
36,2025-11-26 08:00:00,email,0
36,2026-01-01 08:00:00,email,1
37,2025-01-16 14:00:00,email,0
37,2025-01-30 08:00:00,digital_ad,1
37,2025-02-08 17:00:00,webinar,0
37,2025-02-21 09:00:00,email,0
37,2025-02-25 10:00:00,email,0
37,2025-03-12 13:00:00,rep_visit,1
37,2025-04-16 13:00:00,rep_visit,1
37,2025-04-25 09:00:00,email,0
37,2025-05-01 10:00:00,phone_call,0
37,2025-05-06 08:00:00,phone_call,0
37,2025-05-16 10:00:00,email,0
37,2025-05-30 10:00:00,email,0
37,2025-06-03 10:00:00,digital_ad,0
37,2025-06-10 17:00:00,webinar,0
37,2025-06-27 15:00:00,email,0
37,2025-07-01 11:00:00,phone_call,0
37,2025-07-08 08:00:00,phone_call,0
37,2025-07-14 17:00:00,phone_call,0
37,2025-08-01 10:00:00,phone_call,0
37,2025-09-08 10:00:00,phone_call,1
37,2025-09-23 08:00:00,email,0
37,2025-10-07 16:00:00,phone_call,0
37,2025-11-28 11:00:00,email,0
37,2025-12-04 11:00:00,email,0
37,2025-12-23 08:00:00,rep_visit,1
38,2025-01-30 09:00:00,phone_call,1
38,2025-02-21 17:00:00,rep_visit,1
38,2025-03-12 08:00:00,rep_visit,1
38,2025-03-19 08:00:00,phone_call,0
38,2025-03-25 12:00:00,rep_visit,1
38,2025-04-08 15:00:00,rep_visit,1
38,2025-04-14 09:00:00,email,0
38,2025-04-30 17:00:00,rep_visit,1
38,2025-05-20 11:00:00,email,0
38,2025-05-29 10:00:00,email,0
38,2025-06-12 17:00:00,rep_visit,1
38,2025-07-02 11:00:00,rep_visit,1
38,2025-08-08 09:00:00,webinar,1
38,2025-10-29 10:00:00,phone_call,0
38,2025-11-20 16:00:00,phone_call,0
39,2025-02-04 09:00:00,rep_visit,1
39,2025-02-22 14:00:00,webinar,0
39,2025-03-05 17:00:00,phone_call,0
39,2025-04-02 17:00:00,phone_call,0
39,2025-04-21 08:00:00,digital_ad,1
39,2025-05-09 09:00:00,digital_ad,1
39,2025-05-29 15:00:00,digital_ad,1
39,2025-06-03 11:00:00,webinar,1
39,2025-06-24 16:00:00,rep_visit,1
39,2025-07-02 13:00:00,phone_call,0
39,2025-07-15 10:00:00,email,1
39,2025-08-29 08:00:00,rep_visit,1
39,2025-09-12 17:00:00,phone_call,0
39,2025-09-29 11:00:00,phone_call,1
39,2025-10-13 15:00:00,webinar,0
39,2025-11-21 09:00:00,email,0
39,2025-12-19 12:00:00,webinar,0
40,2025-01-16 08:00:00,digital_ad,0
40,2025-02-06 12:00:00,webinar,0
40,2025-02-12 09:00:00,phone_call,0
40,2025-02-20 10:00:00,webinar,0
40,2025-02-26 08:00:00,rep_visit,0
40,2025-03-12 11:00:00,phone_call,1
40,2025-03-18 17:00:00,rep_visit,0
40,2025-04-01 11:00:00,rep_visit,0
40,2025-05-14 16:00:00,phone_call,1
40,2025-06-04 12:00:00,email,0
40,2025-06-18 16:00:00,email,0
40,2025-06-26 15:00:00,email,0
40,2025-07-08 14:00:00,email,1
40,2025-08-05 16:00:00,email,0
40,2025-08-13 11:00:00,phone_call,1
40,2025-08-20 12:00:00,webinar,0
40,2025-08-29 15:00:00,webinar,0
40,2025-09-11 16:00:00,rep_visit,1
40,2025-09-18 08:00:00,email,0
40,2025-09-22 13:00:00,email,1
40,2025-09-30 09:00:00,phone_call,1
40,2025-10-17 15:00:00,phone_call,0
40,2025-10-29 16:00:00,phone_call,0
40,2025-11-13 10:00:00,phone_call,0
40,2025-11-26 09:00:00,rep_visit,0
40,2025-12-10 13:00:00,email,0
40,2025-12-22 10:00:00,digital_ad,0
40,2025-12-29 17:00:00,digital_ad,0
41,2025-01-16 13:00:00,email,0
41,2025-02-13 12:00:00,rep_visit,1
41,2025-02-22 14:00:00,rep_visit,1
41,2025-02-27 08:00:00,rep_visit,0
41,2025-03-20 16:00:00,webinar,0
41,2025-04-17 14:00:00,rep_visit,0
41,2025-05-09 13:00:00,rep_visit,1
41,2025-06-02 17:00:00,rep_visit,0
41,2025-07-23 13:00:00,phone_call,0
41,2025-07-29 08:00:00,phone_call,0
41,2025-08-14 16:00:00,webinar,1
41,2025-08-19 08:00:00,phone_call,0
41,2025-09-04 08:00:00,rep_visit,0
41,2025-10-30 10:00:00,email,0
41,2025-11-27 14:00:00,phone_call,0
41,2025-12-23 08:00:00,email,0
42,2025-01-29 10:00:00,rep_visit,1
42,2025-02-05 11:00:00,rep_visit,0
42,2025-02-11 13:00:00,phone_call,0
42,2025-02-18 10:00:00,webinar,0
42,2025-03-06 14:00:00,email,0
42,2025-03-10 10:00:00,webinar,0
42,2025-03-19 08:00:00,email,0
42,2025-03-28 10:00:00,email,1
42,2025-04-02 16:00:00,webinar,0
42,2025-04-08 17:00:00,webinar,0
42,2025-05-16 16:00:00,webinar,0
42,2025-07-07 15:00:00,rep_visit,1
42,2025-07-25 08:00:00,webinar,0
42,2025-07-28 10:00:00,email,0
42,2025-08-18 17:00:00,webinar,1
42,2025-08-29 12:00:00,email,0
42,2025-09-10 11:00:00,email,0
42,2025-09-15 11:00:00,email,0
42,2025-09-24 11:00:00,webinar,1
42,2025-10-03 14:00:00,phone_call,0
42,2025-10-16 15:00:00,rep_visit,1
42,2025-10-31 13:00:00,email,0
42,2025-11-06 16:00:00,rep_visit,0
42,2025-11-20 09:00:00,rep_visit,0
42,2025-11-28 10:00:00,phone_call,0
43,2025-01-30 12:00:00,email,0
43,2025-02-05 08:00:00,webinar,0
43,2025-03-19 16:00:00,email,0
43,2025-04-04 09:00:00,phone_call,1
43,2025-05-14 11:00:00,phone_call,1
43,2025-05-22 11:00:00,webinar,0
43,2025-05-27 09:00:00,rep_visit,0
43,2025-06-06 14:00:00,rep_visit,1
43,2025-06-09 09:00:00,digital_ad,0
43,2025-06-27 12:00:00,digital_ad,0
43,2025-07-15 11:00:00,webinar,1
43,2025-07-31 10:00:00,phone_call,1
43,2025-08-05 10:00:00,rep_visit,0
43,2025-08-26 11:00:00,phone_call,1
43,2025-09-15 17:00:00,webinar,0
43,2025-09-29 16:00:00,rep_visit,0
43,2025-10-10 13:00:00,rep_visit,0
43,2025-10-20 14:00:00,rep_visit,1
43,2025-11-13 17:00:00,webinar,0
43,2025-12-01 12:00:00,rep_visit,1
43,2025-12-10 15:00:00,rep_visit,1
43,2025-12-26 11:00:00,webinar,0
44,2025-04-22 15:00:00,digital_ad,0
44,2025-04-28 17:00:00,digital_ad,0
44,2025-05-22 13:00:00,webinar,0
44,2025-07-16 13:00:00,webinar,0
44,2025-12-15 12:00:00,webinar,0
45,2025-02-25 16:00:00,rep_visit,1
45,2025-03-06 08:00:00,webinar,0
45,2025-03-12 16:00:00,phone_call,1
45,2025-05-19 09:00:00,phone_call,1
45,2025-05-27 15:00:00,rep_visit,0
45,2025-08-01 13:00:00,webinar,0
45,2025-08-04 16:00:00,email,0
45,2025-09-08 17:00:00,rep_visit,1
45,2025-09-18 11:00:00,digital_ad,0
45,2025-09-30 10:00:00,digital_ad,0
45,2025-10-17 14:00:00,phone_call,1
45,2025-10-29 08:00:00,rep_visit,1
45,2025-11-17 15:00:00,phone_call,1
45,2025-11-27 15:00:00,phone_call,1
46,2025-02-12 14:00:00,rep_visit,0
46,2025-02-21 13:00:00,email,0
46,2025-03-13 12:00:00,email,1
46,2025-03-31 15:00:00,webinar,0
46,2025-04-15 08:00:00,email,0
46,2025-06-10 08:00:00,rep_visit,1
46,2025-07-11 15:00:00,rep_visit,1
46,2025-07-21 16:00:00,phone_call,0
46,2025-08-01 12:00:00,digital_ad,0
46,2025-09-16 08:00:00,email,0
46,2025-10-16 17:00:00,email,1
46,2025-10-27 08:00:00,phone_call,0
46,2025-11-06 16:00:00,webinar,0
46,2025-11-17 11:00:00,email,0
47,2025-02-27 17:00:00,digital_ad,0
47,2025-03-03 15:00:00,email,0
47,2025-05-26 08:00:00,email,1
47,2025-06-02 15:00:00,webinar,0
47,2025-06-09 16:00:00,rep_visit,0
47,2025-06-16 17:00:00,phone_call,0
47,2025-07-11 12:00:00,email,0
47,2025-09-02 15:00:00,webinar,0
47,2025-09-12 10:00:00,email,1
47,2025-09-15 14:00:00,webinar,0
47,2025-10-09 16:00:00,phone_call,0
47,2025-11-13 09:00:00,rep_visit,0
47,2025-11-17 13:00:00,phone_call,0
47,2025-12-10 17:00:00,phone_call,0
47,2025-12-16 14:00:00,rep_visit,0
47,2025-12-25 10:00:00,digital_ad,0
48,2025-01-18 08:00:00,rep_visit,1
48,2025-02-01 12:00:00,phone_call,0
48,2025-02-21 09:00:00,phone_call,0
48,2025-02-25 11:00:00,digital_ad,0
48,2025-03-04 08:00:00,webinar,0
48,2025-03-25 16:00:00,webinar,1
48,2025-04-10 16:00:00,webinar,1
48,2025-04-16 13:00:00,email,0
48,2025-04-30 15:00:00,phone_call,0
48,2025-05-28 13:00:00,phone_call,0
48,2025-06-04 13:00:00,webinar,0
48,2025-06-10 11:00:00,email,0
48,2025-06-23 08:00:00,rep_visit,1
48,2025-07-14 11:00:00,phone_call,1
48,2025-07-28 11:00:00,webinar,0
48,2025-09-01 10:00:00,rep_visit,1
48,2025-09-09 10:00:00,phone_call,0
48,2025-09-17 10:00:00,webinar,0
48,2025-09-22 16:00:00,email,0
48,2025-10-23 17:00:00,phone_call,0
48,2025-12-10 10:00:00,email,0
48,2025-12-24 11:00:00,rep_visit,1
48,2025-12-30 09:00:00,digital_ad,0
49,2025-02-12 15:00:00,webinar,1
49,2025-02-25 14:00:00,webinar,1
49,2025-03-07 09:00:00,phone_call,0
49,2025-03-28 11:00:00,rep_visit,1
49,2025-04-09 10:00:00,webinar,0
49,2025-04-25 16:00:00,webinar,0
49,2025-04-30 14:00:00,phone_call,0
49,2025-05-26 16:00:00,digital_ad,1
49,2025-06-05 12:00:00,rep_visit,1
49,2025-06-19 16:00:00,webinar,1
49,2025-06-23 12:00:00,rep_visit,0
49,2025-07-11 09:00:00,rep_visit,1
49,2025-07-14 15:00:00,webinar,0
49,2025-09-05 17:00:00,webinar,0
49,2025-09-19 13:00:00,email,0
49,2025-09-25 12:00:00,rep_visit,0
49,2025-10-10 12:00:00,digital_ad,1
49,2025-10-23 15:00:00,email,0
49,2025-11-13 12:00:00,email,0
49,2025-11-20 17:00:00,phone_call,0
49,2025-11-25 12:00:00,phone_call,0
49,2025-12-02 15:00:00,email,0
49,2025-12-11 09:00:00,email,0
49,2025-12-23 11:00:00,rep_visit,1
50,2025-02-28 12:00:00,webinar,0
50,2025-03-17 12:00:00,rep_visit,1
50,2025-05-01 14:00:00,digital_ad,0
50,2025-05-05 15:00:00,rep_visit,1
50,2025-05-28 16:00:00,rep_visit,1
50,2025-06-13 16:00:00,rep_visit,1
50,2025-08-13 08:00:00,webinar,1
50,2025-09-30 17:00:00,digital_ad,0
50,2025-11-21 11:00:00,rep_visit,1
51,2025-01-15 10:00:00,webinar,0
51,2025-01-30 10:00:00,email,0
51,2025-02-06 11:00:00,email,1
51,2025-02-14 14:00:00,phone_call,1
51,2025-02-18 16:00:00,email,0
51,2025-02-25 13:00:00,rep_visit,0
51,2025-03-14 10:00:00,rep_visit,1
51,2025-03-19 11:00:00,email,0
51,2025-04-03 13:00:00,email,0
51,2025-04-10 17:00:00,digital_ad,0
51,2025-05-06 17:00:00,digital_ad,1
51,2025-05-12 13:00:00,digital_ad,0
51,2025-05-23 14:00:00,webinar,0
51,2025-05-27 11:00:00,rep_visit,0
51,2025-06-04 11:00:00,webinar,0
51,2025-06-19 09:00:00,digital_ad,0
51,2025-06-23 16:00:00,email,1
51,2025-07-11 13:00:00,phone_call,1
51,2025-07-16 13:00:00,phone_call,0
51,2025-08-04 14:00:00,email,0
51,2025-08-11 17:00:00,digital_ad,0
51,2025-09-12 17:00:00,email,1
51,2025-09-19 10:00:00,digital_ad,1
51,2025-10-13 12:00:00,email,0
51,2025-10-23 13:00:00,email,0
51,2025-11-13 15:00:00,digital_ad,0
51,2025-11-19 17:00:00,email,0
51,2025-11-28 16:00:00,email,0
51,2025-12-03 16:00:00,phone_call,0
51,2025-12-09 17:00:00,webinar,0
51,2025-12-17 16:00:00,webinar,0
52,2025-01-25 09:00:00,email,1
52,2025-02-06 13:00:00,rep_visit,0
52,2025-04-04 10:00:00,digital_ad,0
52,2025-05-01 14:00:00,digital_ad,0
52,2025-05-12 14:00:00,digital_ad,0
52,2025-05-23 14:00:00,digital_ad,0
52,2025-06-02 12:00:00,rep_visit,0
52,2025-07-01 14:00:00,email,0
52,2025-07-25 11:00:00,digital_ad,0
52,2025-07-30 15:00:00,webinar,0
52,2025-08-07 11:00:00,digital_ad,0
52,2025-08-18 13:00:00,digital_ad,1
52,2025-08-29 08:00:00,email,1
52,2025-09-03 13:00:00,email,0
52,2025-09-11 16:00:00,webinar,0
52,2025-09-18 14:00:00,phone_call,0
52,2025-09-26 17:00:00,digital_ad,0
52,2025-10-06 16:00:00,phone_call,0
52,2025-10-31 12:00:00,webinar,0
52,2025-11-14 14:00:00,digital_ad,1
52,2025-11-19 09:00:00,phone_call,0
52,2025-11-24 15:00:00,webinar,0
52,2025-12-11 08:00:00,email,0
53,2025-03-03 13:00:00,email,0
53,2025-03-25 14:00:00,digital_ad,0
53,2025-04-08 11:00:00,phone_call,0
53,2025-04-24 16:00:00,rep_visit,0
53,2025-06-27 17:00:00,phone_call,0
53,2025-07-04 15:00:00,webinar,0
53,2025-07-18 16:00:00,email,0
53,2025-07-30 14:00:00,webinar,0
53,2025-08-29 14:00:00,webinar,0
53,2025-09-04 11:00:00,phone_call,0
53,2025-10-09 09:00:00,email,0
53,2025-10-14 08:00:00,phone_call,0
53,2025-10-22 16:00:00,rep_visit,0
53,2025-11-05 10:00:00,email,0
53,2025-11-27 11:00:00,digital_ad,1
53,2025-12-10 16:00:00,digital_ad,1
53,2025-12-15 14:00:00,phone_call,0
53,2025-12-23 14:00:00,email,1
54,2025-01-14 15:00:00,digital_ad,0
54,2025-02-12 08:00:00,phone_call,0
54,2025-02-22 15:00:00,digital_ad,0
54,2025-03-10 10:00:00,digital_ad,0
54,2025-03-21 14:00:00,email,0
54,2025-03-24 10:00:00,email,0
54,2025-04-07 13:00:00,email,0
54,2025-04-30 08:00:00,email,1
54,2025-05-09 12:00:00,webinar,0
54,2025-06-03 09:00:00,webinar,0
54,2025-06-19 10:00:00,digital_ad,0
54,2025-06-25 10:00:00,email,0
54,2025-07-01 15:00:00,digital_ad,0
54,2025-07-10 17:00:00,email,0
54,2025-07-23 16:00:00,email,0
54,2025-08-13 12:00:00,rep_visit,0
54,2025-08-19 10:00:00,digital_ad,0
54,2025-08-29 16:00:00,email,0
54,2025-09-29 09:00:00,digital_ad,0
54,2025-10-10 13:00:00,email,1
54,2025-10-20 09:00:00,digital_ad,1
54,2025-11-07 10:00:00,phone_call,0
54,2025-11-24 12:00:00,digital_ad,0
54,2025-12-05 12:00:00,digital_ad,0
55,2025-01-15 14:00:00,rep_visit,1
55,2025-03-06 16:00:00,phone_call,0
55,2025-03-19 12:00:00,webinar,0
55,2025-04-04 11:00:00,email,1
55,2025-04-22 17:00:00,rep_visit,0
55,2025-04-28 16:00:00,rep_visit,0
55,2025-06-09 16:00:00,rep_visit,0
55,2025-06-17 17:00:00,phone_call,0
55,2025-06-30 11:00:00,rep_visit,0
55,2025-07-10 13:00:00,webinar,1
55,2025-07-16 16:00:00,webinar,0
55,2025-07-28 15:00:00,rep_visit,1
55,2025-08-07 16:00:00,phone_call,0
55,2025-08-11 17:00:00,webinar,0
55,2025-08-20 09:00:00,digital_ad,0
55,2025-09-01 08:00:00,rep_visit,0
55,2025-09-09 11:00:00,webinar,0
55,2025-09-16 13:00:00,email,0
55,2025-10-17 12:00:00,rep_visit,0
55,2025-10-30 17:00:00,digital_ad,0
55,2025-11-28 11:00:00,email,1
55,2025-12-03 11:00:00,email,0
55,2025-12-16 13:00:00,email,1
56,2025-01-14 09:00:00,email,1
56,2025-01-29 16:00:00,webinar,1
56,2025-02-05 08:00:00,digital_ad,0
56,2025-02-18 15:00:00,rep_visit,0
56,2025-03-04 09:00:00,digital_ad,0
56,2025-03-12 15:00:00,digital_ad,0
56,2025-03-26 12:00:00,email,0
56,2025-04-07 08:00:00,digital_ad,0
56,2025-04-14 14:00:00,webinar,0
56,2025-04-21 16:00:00,email,0
56,2025-04-29 14:00:00,digital_ad,0
56,2025-05-13 09:00:00,digital_ad,0
56,2025-05-20 13:00:00,email,0
56,2025-05-26 15:00:00,digital_ad,0
56,2025-06-03 08:00:00,email,1
56,2025-06-10 17:00:00,email,0
56,2025-06-20 09:00:00,email,0
56,2025-06-23 17:00:00,email,0
56,2025-06-30 16:00:00,digital_ad,0
56,2025-07-22 17:00:00,webinar,1
56,2025-07-29 11:00:00,webinar,0
56,2025-08-07 17:00:00,digital_ad,0
56,2025-08-13 11:00:00,rep_visit,0
56,2025-08-22 14:00:00,email,0
56,2025-08-28 16:00:00,digital_ad,0
56,2025-09-02 12:00:00,phone_call,0
56,2025-09-15 12:00:00,digital_ad,0
56,2025-10-20 10:00:00,email,0
56,2025-10-27 16:00:00,digital_ad,0
56,2025-11-06 09:00:00,phone_call,0
56,2025-11-12 14:00:00,email,0
56,2025-11-17 14:00:00,digital_ad,0
56,2025-12-09 09:00:00,email,1
56,2025-12-19 13:00:00,email,0
56,2025-12-25 12:00:00,digital_ad,0
57,2025-01-22 17:00:00,webinar,0
57,2025-02-07 11:00:00,rep_visit,1
57,2025-03-05 09:00:00,rep_visit,1
57,2025-04-29 14:00:00,webinar,0
57,2025-07-15 10:00:00,digital_ad,0
57,2025-07-24 12:00:00,rep_visit,1
57,2025-07-30 16:00:00,rep_visit,0
57,2025-09-01 16:00:00,rep_visit,1
57,2025-10-23 17:00:00,webinar,0
58,2025-01-15 12:00:00,email,1
58,2025-02-06 13:00:00,phone_call,0
58,2025-02-15 14:00:00,phone_call,1
58,2025-02-19 16:00:00,phone_call,0
58,2025-03-10 12:00:00,rep_visit,1
58,2025-04-03 15:00:00,webinar,0
58,2025-04-18 10:00:00,phone_call,1
58,2025-04-21 16:00:00,rep_visit,1
58,2025-05-13 09:00:00,rep_visit,1
58,2025-05-20 09:00:00,rep_visit,1
58,2025-06-02 14:00:00,email,0
58,2025-06-12 16:00:00,rep_visit,1
58,2025-07-04 08:00:00,rep_visit,1
58,2025-07-15 13:00:00,phone_call,0
58,2025-07-22 14:00:00,email,0
58,2025-08-13 13:00:00,rep_visit,1
58,2025-08-18 13:00:00,rep_visit,1
58,2025-08-28 12:00:00,rep_visit,0
58,2025-09-02 09:00:00,rep_visit,0
58,2025-09-19 10:00:00,email,1
58,2025-09-25 17:00:00,webinar,0
58,2025-10-09 08:00:00,digital_ad,0
58,2025-10-20 10:00:00,phone_call,0
58,2025-10-31 08:00:00,rep_visit,1
58,2025-11-10 15:00:00,rep_visit,1
58,2025-11-25 08:00:00,rep_visit,1
58,2025-12-03 14:00:00,rep_visit,1
58,2025-12-10 13:00:00,rep_visit,1
58,2025-12-19 14:00:00,email,0
58,2025-12-30 11:00:00,phone_call,0
59,2025-03-06 15:00:00,rep_visit,1
59,2025-04-22 17:00:00,rep_visit,0
59,2025-04-28 15:00:00,webinar,0
59,2025-06-10 12:00:00,webinar,0
59,2025-07-02 10:00:00,rep_visit,1
59,2025-07-11 15:00:00,digital_ad,0
59,2025-07-14 09:00:00,rep_visit,0
59,2025-08-26 14:00:00,rep_visit,1
59,2025-09-04 11:00:00,rep_visit,1
59,2025-09-25 17:00:00,webinar,0
59,2025-10-13 12:00:00,rep_visit,1
59,2025-10-30 17:00:00,rep_visit,1
59,2025-11-05 08:00:00,rep_visit,1
59,2025-12-11 09:00:00,rep_visit,1
60,2025-01-14 12:00:00,email,0
60,2025-01-22 10:00:00,email,0
60,2025-01-31 10:00:00,phone_call,0
60,2025-02-05 14:00:00,email,0
60,2025-02-22 16:00:00,webinar,0
60,2025-02-27 14:00:00,email,0
60,2025-03-07 08:00:00,rep_visit,1
60,2025-03-10 13:00:00,digital_ad,0
60,2025-03-18 16:00:00,rep_visit,0
60,2025-03-26 09:00:00,webinar,1
60,2025-04-04 10:00:00,email,0
60,2025-04-11 15:00:00,email,0
60,2025-04-18 17:00:00,digital_ad,0
60,2025-04-25 15:00:00,phone_call,0
60,2025-04-30 09:00:00,email,0
60,2025-05-05 17:00:00,digital_ad,0
60,2025-05-19 12:00:00,digital_ad,0
60,2025-05-28 12:00:00,email,1
60,2025-06-11 12:00:00,phone_call,0
60,2025-07-18 15:00:00,email,0
60,2025-08-05 09:00:00,phone_call,1
60,2025-08-14 09:00:00,webinar,0
60,2025-09-05 15:00:00,phone_call,0
60,2025-09-30 13:00:00,rep_visit,1
60,2025-10-08 16:00:00,phone_call,0
60,2025-10-15 16:00:00,digital_ad,0
60,2025-11-03 10:00:00,phone_call,0
60,2025-11-11 15:00:00,rep_visit,1
60,2025-12-08 13:00:00,digital_ad,0
60,2025-12-15 14:00:00,webinar,0
60,2025-12-29 12:00:00,webinar,0
61,2025-01-22 08:00:00,phone_call,1
61,2025-02-26 09:00:00,webinar,1
61,2025-03-25 09:00:00,webinar,0
61,2025-04-02 17:00:00,phone_call,0
61,2025-04-15 16:00:00,email,1
61,2025-04-30 09:00:00,digital_ad,0
61,2025-05-08 17:00:00,email,1
61,2025-05-13 16:00:00,rep_visit,0
61,2025-07-02 08:00:00,digital_ad,0
61,2025-07-10 09:00:00,webinar,0
61,2025-07-16 14:00:00,email,0
61,2025-08-04 15:00:00,phone_call,1
61,2025-08-26 11:00:00,email,0
61,2025-09-17 17:00:00,webinar,1
61,2025-10-10 13:00:00,webinar,1
61,2025-10-16 16:00:00,digital_ad,0
61,2025-10-23 11:00:00,rep_visit,0
61,2025-10-31 11:00:00,webinar,0
61,2025-11-03 17:00:00,rep_visit,0
61,2025-12-17 11:00:00,webinar,0
62,2025-01-23 17:00:00,rep_visit,0
62,2025-02-11 14:00:00,rep_visit,0
62,2025-02-28 14:00:00,digital_ad,0
62,2025-04-22 12:00:00,webinar,0
62,2025-05-01 10:00:00,digital_ad,0
62,2025-07-07 10:00:00,rep_visit,0
62,2025-07-29 16:00:00,digital_ad,0
62,2025-08-14 09:00:00,rep_visit,0
62,2025-09-08 15:00:00,rep_visit,1
62,2025-09-26 15:00:00,webinar,0
62,2025-09-29 08:00:00,rep_visit,0
62,2025-10-15 16:00:00,digital_ad,0
62,2025-10-27 12:00:00,rep_visit,1
62,2025-11-17 15:00:00,webinar,0
62,2025-11-24 17:00:00,digital_ad,0
63,2025-02-07 15:00:00,phone_call,1
63,2025-03-17 09:00:00,email,1
63,2025-03-26 13:00:00,phone_call,0
63,2025-05-01 10:00:00,webinar,0
63,2025-05-07 10:00:00,phone_call,1
63,2025-06-06 14:00:00,rep_visit,1
63,2025-07-08 13:00:00,rep_visit,0
63,2025-07-25 08:00:00,email,1
63,2025-08-01 14:00:00,webinar,0
63,2025-09-02 13:00:00,rep_visit,1
63,2025-09-16 14:00:00,digital_ad,0
63,2025-10-29 17:00:00,digital_ad,0
63,2025-11-06 17:00:00,webinar,0
63,2025-11-24 11:00:00,webinar,0
63,2025-12-12 12:00:00,email,1
64,2025-01-15 16:00:00,digital_ad,0
64,2025-02-01 15:00:00,phone_call,1
64,2025-02-12 10:00:00,phone_call,1
64,2025-02-28 14:00:00,phone_call,1
64,2025-03-14 15:00:00,digital_ad,0
64,2025-03-19 09:00:00,phone_call,0
64,2025-04-03 14:00:00,phone_call,1
64,2025-05-09 17:00:00,webinar,0
64,2025-05-13 17:00:00,digital_ad,0
64,2025-05-29 10:00:00,digital_ad,0
64,2025-06-13 13:00:00,rep_visit,1
64,2025-06-23 09:00:00,webinar,0
